id,artist,song_name,lyric,Emotion,first_max,second_max
193,BE'O (비오),문득,배가 고파서 밥을 차렸는데 문득 네가 앉아서 내 앞에서 웃어서 멍을 때리다가 정신 차렸는데 문득 바보 같아서 식은 밥이 남아서 배고파 나의 밤이 바뀐 건 살이 많이 빠진 건 네가 문득 와서잖아 (I want you to stop coming) 욕도 했지 나쁜X 근데 네가 다칠까 다시 문득 멈추잖아 밖에 나가서 주문을 했는데 문득 네가 앉아서 네 음식을 골라서 멍을 때리다가 전부 시켰는데 문득 바보 같아서 너무 많이 남아서 배고파 나의 밤이 바뀐 건 살이 많이 빠진 건 네가 문득 와서잖아 (I want you to stop coming) 욕도 했지 나쁜X 근데 네가 다칠까 다시 문득 멈추잖아 문득 문득 문득 문득 네가 생각나 네가 떠올라 문득 문득 문득 문득 네가 생각나 네가 떠올라 Bad girl 지금 쓰는 어린 이 곡이 최선이란 말로는 변명이 안 되니까 취해서라고 믿고 다음 곡 넘겨줄래 대뜸 매번 나타나지 마 어쨌든 나는 진심이긴 했나 봐 곡은 잘 나왔는데 너 생각나니까 짜증 나게 기분이 또 오르내리락 네 향기들 좀 데려가 1년째 계속 나니까 네가 고파서 너를 찾았는데 문득 네가 없어서 모든 게 다 무서워서 방 안에 숨었다가 잊었나 했는데 문득 많이 맡아 본 네 향기가 또 나서 잊고파 나의 밤이 바뀐 건 살이 많이 빠진 건 네가 문득 와서잖아 (I want you to stop coming) 욕도 했지 나쁜X 근데 네가 다칠까 다시 문득 멈추잖아',슬픔,5,4
194,베이식(Basick),만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),만남은 쉽고 이별은 어려워 눈빛에 베일 듯 우린 날카로워 마침표를 찍고 난 조금 더 멀리 가려 해 만남은 쉽고 이별은 참 어려워 아직도 기억나 차 안의 공기가 처음 들었을 때 마음이 짜릿했던 뭔가가 6살이었지만 알았었지 뭔가 다르단 건 그렇게 쉽게 만나게 되는 거야 꿈이란 건 시간이 흘러서 이제 음악은 내 놀이가 됐고 듣고 따라만 부르기엔 내게는 뭔가 부족했어 그래서 실행에 옮겼지 방에서 혼자 꿈만 꾸던 모습 가사를 쓰고 부를 때 사실 내가 생각했던 건 돌아가야 할까 나아가야 할까 환호와 박수 소리를 들을 때 떠나야 할 것 같지 왜 지금 떠나서 아름다운 기억으로만 간직해 다들 꿈이란 건 이루지 못한 채 꾸고만 사는데 It's Ok 괜찮아 난 맛이라도 봤잖아 다시 현실로 돌아가 그래 취직하고 잘 살아 잘 잊혀지고 있잖아 그런데 자꾸 왜 난 또 가사를 끄적이는 걸까 만남은 쉽고 이별은 어려워 눈빛에 베일 듯 우린 날카로워 마침표를 찍고 난 조금 더 멀리 가려 해 만남은 쉽고 이별은 참 어려워 어렵게 시간이 지나고 다시금 만난 그 꿈은 꽤 반짝였지 이제는 영원할 것만 같았던 그 시간은 잠깐이었지 그렇게 어렵게 놓아줬었는데 쉽게 다시 왔다 멀어지는 건 내 의지완 달라 멀어지는 걸 인정하기는 죽기보다 싫어 섭섭할 뿐이지 모자란 내 자신한테 거짓말했었던 날들이 반복돼 사실 알고 있던 것들인데도 난 모른 척 문제가 없는 척 언제나 척뿐이었지 잘 돼가는 거 하나도 없는데 내 자존심 챙기는 것뿐이었지 어쩌면 알고 있었지 모든 걸 아니 알고 있었어 전부터 왜 모르겠어 I ain't dumb 이별은 어렵지만 피할 수 없는 거 같아 준비는 예전부터 했는지도 몰라 이제는 생긴 거 같아 마침표를 찍을 용기가 끝나도 괜찮아 정말 할 수 있는 건 다 해봤어 다음 페이지에 끝나도 좋아 그러나 거기에 너가 있다면 이 얘기의 끝을 미룰 거야 그게 내가 원하던 결말 아직도 어려워 이미 해봤던 이별이라도 만남은 쉽고 이별은 어려워 눈빛에 베일 듯 우린 날카로워 마침표를 찍고 난 조금 더 멀리 가려 해 만남은 쉽고 이별은 참 어려워 그대가 날 떠나간단 말만 하지 않는다면 이 자리에 서 있을게요 그대가 날 떠나간단 말만 하지 않는다면 이 자리에 만남은 쉽고 이별은 어려워 눈빛에 베일 듯 우린 날카로워 마침표를 찍고 난 조금 더 멀리 가려 해 만남은 쉽고 이별은 참 어려워',슬픔,4,5
195,프라이머리,멀어 (feat. Beenzino),내 발걸음마저 너에게로 가는 길을 알아 내 이마에 땀방울이 너에게 가는 길을 알아 배가 고파서 집에서 나오는 길 늘 그렇듯 늘어선 가로등은 타오르지 마치 싸울듯이 엉켜있는 자동차들은 다 하나같이 서로 비킬 마음은 없지  비가 좀 온 탓인지는 몰라도 내 생각보다 덥지 않아 놀랐어  모처럼 목욕한 거리위를 걷다보니까 가려던 거리보다 훨씬 더 갔어 아슬 아슬한 신호등을 보며 얼룩말같은 횡단보도를 건너 저녁 노을이 앉아 있는 언덕을 넘어 가다보면 그녀의 기억들이 모여  널 바래다주느라 자주 왔던 길 널 기다리느라 시간이 남던 길 모든게 그대로인데 어느새 우리 둘만 싹 바뀌었지 마치 남인듯이   너의 집에 가까워졌어 너의 이름을 크게 불러봐도 너는 너무 멀어 멀어   아무의미 없어진 나의 산책 너가 묻은 길을 돌아보고 다시 길을 걸어 걸어  지금 내 기분은 밤보다 어둡고 혼자 떠있는 달보다도 서글퍼 이별이란게 이리 어려운거였으면  너가 뭘 원하든 간에 더 줄걸 다시 되 돌리고 파 너를 유턴처럼 허나 우리 사인 복잡해 뉴턴처럼 내겐 이 모든 상황을 동전처럼 엎어 버리는것 보다 더 좋은건 없어 배가 고파서 집에서 나왔던 길 그건 다 핑계였던걸 애초에 알았었지 하루종일 안 먹고 버텼던 밥보다 너가 내 머릿속에서 자꾸만 안떠나 하나도 변한것없는 너네 집 근처  내 마음은 이미 너네 집 입구에 있어 문을 두드리고 싶은걸 꾹 참아 난 그정도론 안 짓궂어  너의 집에 가까워졌어 너의 이름을 크게 불러봐도 너는 너무 멀어 멀어   아무 의미 없어진 나의 산책 너가 묻은 길을 돌아보고 다시 길을 걸어 걸어  자연스럽게 너의 집을 지나 애초에 걷지 말아야했었던 길을 지나서 다시 집으로 돌아 오는 길 마치 뭔가 두고 온 듯해  노래 서너곡 쯤을 듣다가 보면 다 잊겠지  돌아오는 길에 금방 너의 집은 이리 가까운데 넌 너무 먼 듯해  너의 집에 가까워졌어 너의 이름을 크게 불러봐도 너는 너무 멀어 멀어   아무 의미 없어진 나의 산책 너가 묻은 길을 돌아보고 다시 길을 걸어 걸어  너의 집에 가까워졌어 너의 이름을 크게 불러봐도 너는 너무 멀어 멀어   아무 의미 없어진 나의 산책 너가 묻은 길을 돌아보고 다시 길을 걸어 걸어',슬픔,2,1
196,유재하,사랑하기 때문에,처음 느낀 그대 눈빛은 혼자만의 오해였던가요 해맑은 미소로 나를 바보로 만들었소   내 곁을 떠나가던 날 가슴에 품었던 분홍빛의  수많은 추억들이 푸르게 바래졌소  어제는 떠난 그대를 잊지 못하는 내가 미웠죠 하지만 이젠 깨달아요 그대만의 나였음을   다시 돌아온 그댈 위해 내 모든 것 드릴 테요 우리 이대로 영원히 헤어지지 않으리   나 오직 그대만을 사랑하기 때문에  커다란 그대를 향해 작아져만 가는 나이기에 그 무슨 뜻이라 해도 조용히 따르리오   어제는 지난 추억을 잊지 못하는 내가 미웠죠 하지만 이제 깨달아요 그대만에 나였음을    다시 돌아온 그댈 위해 내 모든 것 드릴 테요 우리 이대로 영원히 헤어지지 않으리 나 오직 그대만을 사랑하기 때문에 사랑하기 때문에',슬픔,0,4
197,너드커넥션(Nerd Connection),좋은 밤 좋은 꿈,저 많은 별을 다 세어 보아도 그대 마음은 헤아릴 수 없어요 그대의 부서진 마음 조각들이 차갑게 흩어져 있는 탓에 그댄 나의 어떤 모습들을 그리도 깊게 사랑했나요 이제 내가 해줄 수 있는 건 좋은 밤 좋은 꿈 안녕 좋은 밤 좋은 꿈 안녕 시월의 서늘한 공기 속에도 장미향을 난 느낄 수가 있죠 오월 어느 날에 피었던 빨갛던 밤을 기억하거든요 그댄 나의 어떤 모습들을 그리도 깊게 사랑했나요 이제 내가 해줄 수 있는 건 좋은 밤 좋은 꿈 안녕 까만 밤이 다 지나고 나면 이야기는 사라질 테지만 이름 모를 어떤 꽃말처럼 그대 곁에 남아 있을게요 나는 그대 어떤 모습들을 그리도 깊게 사랑했었나 이제 내가 해줄 수 있는 건 좋은 밤 좋은 꿈 안녕',슬픔,1,0
198,Sam Smith(샘 스미스),Palace,My head is filled with ruins Most of them are built with you Now the dust no longer moves Don't disturb the ghost of you mmm They are empty they are worn Tell me what we built this for On my way to something more You're that one I can't ignore mmm I'm gonna miss you I'm still there Sometimes I wish we never built this palace But real love is never a waste of time mmm Yeah I know just what you're saying And I regret ever complaining 'bout this heart and all its breaking It was beauty we were making mmm And I know we'll both move on You'll forgive what I did wrong They will love the better you But I still own the ghost of you mmm I'm gonna miss you I'm still there Sometimes I wish we never built this palace But real love is never a waste of time oh I'm gonna miss you I'm still there Sometimes I wish we never built this palace But real love is never a waste of time But real love is never a waste of time',슬픔,2,1
199,아이유(IU),아이와 나의 바다,그러나 시간이 지나도 아물지 않는 일들이 있지 내가 날 온전히 사랑하지 못해서 맘이 가난한 밤이야 거울 속에 마주친 얼굴이 어색해서 습관처럼 조용히 눈을 감아 밤이 되면 서둘러 내일로 가고 싶어 수많은 소원 아래 매일 다른 꿈을 꾸던 아이는 그렇게 오랜 시간 겨우 내가 되려고 아팠던 걸까 쌓이는 하루만큼 더 멀어져 우리는 화해할 수 없을 것 같아 나아지지 않을 것 같아 어린 날 내 맘엔 영원히 가물지 않는 바다가 있었지 이제는 흔적만이 남아 희미한 그곳엔 설렘으로 차오르던 나의 숨소리와 머리 위로 선선히 부는 바람 파도가 되어 어디로든 달려가고 싶어 작은 두려움 아래 천천히 두 눈을 뜨면 세상은 그렇게 모든 순간 내게로 와 눈부신 선물이 되고 숱하게 의심하던 나는 그제야 나에게 대답할 수 있을 것 같아 선 너머에 기억이 나를 부르고 있어 아주 오랜 시간 동안 잊고 있던 목소리에 물결을 거슬러 나 돌아가 내 안의 바다가 태어난 곳으로 휩쓸려 길을 잃어도 자유로와 더이상 날 가두는 어둠에 눈 감지 않아 두 번 다시 날 모른 척 하지 않아 그럼에도 여전히 가끔은 삶에게 지는 날들도 있겠지 또다시 헤매일지라도 돌아오는 길을 알아',슬픔,4,5
200,수지 (Suzy),행복한 척,난 또 행복한 척 더 더 행복한 척 난 또 행복한 척 더 더 행복한 척  아무에게도 말하지 못한 비밀이 있어 이렇게 웃고 있지만 나를 바라보는 많은 사람들은 행복해 보이는 나를 보겠지만  널 떠나 새로운 사람을 찾아가 기대하고 떠난 내가 이렇게 될 줄은 몰랐어  날 바라보고 있는 시선들이 두려워 나를 얘기하는 말들이 무서워 난 또 행복한 척 더 더 행복한 척 하는 내가 싫어  니가 보고 싶을 때 니가 그리울 때 기대고 싶을 때 되돌아가고 싶을 때 난 또 행복한 척 더 더 행복한 척 하는 내가 됐어  말하기조차 너무 염치없지만 이제와 보니 너 같은 남잔 없어 텅 빈 날 채워줄 진짜 사랑을 찾아 떠났지만 그런 사랑은 없었어  이럴 때 마다 내 곁에 있는 그 사람이 너무 미워 내가 더 미워 이렇게 될 줄은 몰랐어  날 바라보고 있는 시선들이 두려워 나를 얘기하는 말들이 무서워 난 또 행복한 척 더 더 행복한 척 하는 내가 싫어  니가 보고 싶을 때 니가 그리울 때 기대고 싶을 때 되돌아가고 싶을 때 난 또 행복한 척 더 더 행복한 척 하는 내가 됐어  난 또 행복한 척 더 행복한 척 난 또 행복한 척 더 더 행복한 척',슬픔,1,0
201,김광석,불행아,저 하늘에 구름 따라 흐르는 강물을 따라 정처없이 걷고만 싶구나  바람을 벗 삼아 가며 눈앞에 떠오는 옛 추억 아~ 그리워라  소나기 퍼붓는 거리를  나 홀로 외로이 걸으면   그리운 부모 형제 다정한 옛 친구  그러나 갈 수 없는 신세 홀로 가슴 태우다 흙속으로 묻혀 갈 나의 인생아   깊고 맑고 파란 무언가를 찾아  떠돌이 품팔이 마냥 친구 하나 찾아와 주지 않는 이곳에 별을 보며 울먹이네  이 거리 저 거리 헤메이다 잠자리는 어느 곳일까 지팡이 짚고 쩔룩 거려도 어디엔들 이끌리리까  그리운 부모 형제 다정한 옛 친구  그러나 갈 수 없는 신세  홀로 가슴 태우다 흙속으로  묻혀 갈 나의 인생아 묻혀 갈 나의 인생아 묻혀 갈 나의 인생아 묻혀 갈 나의 인생아 묻혀 갈 나의 인생아..',슬픔,0,4
202,로꼬,귀가,지금을 넘어가려면 얼마나 걸려 금방이라는 말은 No no 밖으로 나와 걸어봐도 달라지는 건 전혀 얻은 것도 없이 달력을 못 넘긴 채 돌아가야 해 니가 없는 곳에 내 발길은 언제까지 무거워질까 돌아가야 해 아무도 없는 곳에 멀리서라도 끝이 내게 오고 있을까 집이 아닌 집으로 돌아가는 길 몇 번을 반복해야 집으로 돌아가는지 이미 내 시야는 땅까지 고개 숙일 일이 많아지다 보니까 웃는 표정으로 사진 찍고 다시 내려가는 입 기계처럼 VV 습관처럼 시계를 보고 한숨 한 번 반 너에겐 할 만하다고 해 오늘도 딱 한 번 LIE 나도 Working on a weekend weekend 이미 녹아든 System system 멈춰있는 걸까 나아가는 걸까 뜬 눈으론 하루 앞도 안 보이네 지금을 넘어가려면 얼마나 걸려 금방이라는 말은 No no 밖으로 나와 걸어봐도 달라지는 건 전혀 얻은 것도 없이 달력을 못 넘긴 채 돌아가야 해 니가 없는 곳에 내 발길은 언제까지 무거워질까 돌아가야 해 아무도 없는 곳에 멀리서라도 끝이 내게 오고 있을까',슬픔,5,4
203,Keira Knightley(키이라 나이틀리),A Step You Can’t Take Back,"So you find yourself at this subway When your world in a bag by your side And all at once it seemed like a good way You realized its the end of your life For what it's worth  Here comes the train upon the track And there goes the pain it cuts to black Are you ready for the last act? To take a step you can't take back  Take in all the punches you could take Took 'em all right on your chest  Now the countless back is breaking  Again, again For what it's worth  Here comes the train upon the track And there goes the pain it cuts to black Are you ready for the last act? To take a step you can't take back  Did she love you? Did she take you down? Was she on her knees when she kissed your crown? Tell me what you found  Here comes the rain, so hold your hat And don't pray to God, cause He won't talk back Are you ready for the last act? To take a step you can't take back Back, back You can't take back Back, back  So you find yourself at this subway When your world in a bag by your side'",슬픔,2,1
204,가을방학,가끔 미치도록 네가 안고 싶어질 때가 있어,만약이라는 두 글자가 오늘 내 맘을 무너뜨렸어 어쩜 우린 웃으며 다시 만날 수 있어 그렇지 않니?  음악을 듣고 책을 읽고 영화를 보고 사람들을 만나고 우습지만 예전엔 미처 하지 못했던 생각도 많이 하게 돼  넌 날 아프게 하는 사람이 아냐 수없이 많은 나날들 속을 반짝이고 있어 항상 고마웠어 아무도 이해할 수 없는 얘기겠지만 그렇지만 가끔 미치도록 네가 안고 싶어질 때가 있어 너 같은 사람은 너 밖에 없었어 마음 둘 곳이라곤 없는 이 세상 속에',슬픔,4,0
205,백예린 (Yerin Baek),돌아가자,나는 당신 생각하다 하루가 다 지나가는 줄도 모르고 또 이렇게 밤 지새우네 망설이며 주저하던 순간들 네게 다 주지 못한 마음 이렇게 또 남아서 난 이제 어쩌면 좋을까 차라리 다 사라져 버리면 좋겠네 이제 나는 정말 아무렇지 않으니 돌아가자 익숙한 저 언덕 너머 혹시 내가 문득 그리워진대도 돌아가자 길었던 꿈의 반대편으로 어찌하든 흘러가는 시간들 나는 또 누군가에게 반하고 또 그렇게 아무 일 없다는 듯이 내게서 다 사라져 버리면 어쩌나 이제 나는 정말 아무렇지 않으니 돌아가자 익숙한 저 언덕 너머 혹시 내가 문득 그리워진대도 돌아가자 이젠 낯설기만 한 일상 속으로 정말 아무렇지 않으니 돌아가자 익숙한 저 언덕 너머 혹시 내가 문득 그리워진대도 돌아가자 길었던 꿈의 반대편으로',슬픔,5,4
206,오왠(O.WHEN),그대로,그대로 남아 있어줘요 어느새 우리가 느려져도 마음 둘 곳이 하나 없을 땐 우리만 비밀을 지킬 테니 생각에 생각을 해봐도 잠들 때까지 떠올려도 우리가 함께 할 테니까 너로 인해 감사할 테니까 그대로 남아 있어줘요 나는 이곳에 있을 게요 어지러운 세상에 딱 하나뿐인 좋은 사람이 되고 싶어요 우리는 변하지 말아요 흔해 빠진 사랑 말구요 흐트러진 모습까지 내게로 보여줄 수 있는 그대를 당신이 머무는 내 하루엔 오늘이 제일 빛 날 거라고 길었던 하루가 짧아진 만큼 너와의 이야기는 길 테니까 그대로 남아 있어줘요 나는 이곳에 있을게요 어지러운 세상에 딱 하나뿐인 좋은 사람이 되고 싶어요 우리는 변하지 말아요 흔해 빠진 사랑 말구요 흐트러진 모습까지 내게로 보여줄 수 있는 그대를 하루가 지나고 그대와 나 또 다른 날을 마주한다 해도 떠나가는 밤 찾아오는 밤 우리들의 모든 순간을 잊지 않을 게요 그대를 사랑하기 위해 나는 이곳에 있을 게요 어지러운 하루에 딱 하나뿐인 보고싶은 사람이 될 게요 우리는 변하지 말아요 계절이 다시 돌아오듯 어김없이 찾아오는 밤처럼 언제까지나 그대와 나 그대로 있을 게요 사랑해요 그대로',슬픔,1,2
208,제휘,Dear Moon,Dear moon My moon 가까워지지 않아 잰걸음으로 따라가도 닿지 않는 달처럼 Oh moon Like moon 왜 사라지지 않아 뒤돌아 등지고 도망쳐 봐도 따라오는 저 달처럼 넌 우연일까 눈 맞추던 순간 나에게 말을 걸어오는 낮은 목소리가 들린 것 같아 답을 한다 망설이던 대답 아스라이 거기 너를 왜인지 난 다 알 것 같다고 Oh moon My moon 안으려는 게 아냐 내 품에 안기엔 턱없이 커다란 걸 알아 Oh moon My moon 가지려는 게 아냐 네가 나에게 이리 눈 부신 건 내가 너무나 짙은 밤이기 때문인 걸 우연일까 하얀 얼굴 어딘가 너에겐 어울리지 않는 그늘진 얼룩을 본 것만 같아 손을 흔든다 널 부르는 수화 여기 너와 몹시 닮은 외톨이의 존재가 있다고 잘 살아지지 않아 My only moon 가닿지 않을 만큼 깊어진 밤까지 하얀 빛을 그 고요를 오늘 밤도 잠들지 않을게',슬픔,0,4
209,Adele(아델),All I Ask,I will leave my heart at the door  I won’t say a word  They’ve all been said before you know  So why don’t we just play pretend  Like we’re not scared of what is coming next  Or scared of having nothing left  Look don’t get me wrong I know  There is no tomorrow  All I ask   Is if this is my last night with you  Hold me like I’m more than just a friend  Give me a memory I can use  Take me by the hand while we do  What lovers do  It matters how this ends  Cause what if I never love again   I don’t need your honesty  It’s already in your eyes  And I’m sure my eyes they speak for me  No one knows me like you do  And since you’re the only one that mattered  Tell me who do I run to  Look don’t get me wrong I know  There is no tomorrow  All I ask   Is if this is my last night with you  Hold me like I’m more than just a friend  Give me a memory I can use  Take me by the hand while we do  What lovers do  It matters how this ends  Cause what if I never love again   Let this be our lesson in love  Let this be the way we remember us  I don’t want to be cruel or vicious  And I ain’t asking for forgiveness  All I ask   Is if this is my last night with you  Hold me like I’m more than just a friend  Give me a memory I can use  Take me by the hand while we do  What lovers do  It matters how this ends  Cause what if I never love again',슬픔,2,1
210,혁오 (HYUKOH),LOVE YA!,"""Don't be afraid yeah I'll stay Kick our blanket make it balloon Hiding inside I'll blow all of my love to your lips Love this quiet moment Who would you save If your best mate and me are drowning I'll save my friend Cause you're like a monk seal And you asked I love you how much can you love me? Emm just without thousand words And then I'll say I love ya I love ya I love ya I love ya Don't be afraid yeah I'll stay Hide your little spot with my ring finger Let's put a name On each of your every single hair Love this quiet moment Who would you save If your best mate and me are drowning I'll save my friend Cause you're like a monk seal You're like me And I'm like you What you're thinking right now It's always the same as me That's why I'm so in love I love ya I love ya I love ya I love ya I love ya I love ya I love ya I love ya I love ya I love ya I love ya I love ya I love ya I love ya'",슬픔,2,1
211,Crush,어떻게 지내,적당히 먼 새벽에  현관문을 열고 익숙한 고요함은  어김없이 날 반겨 따뜻한 겨울 나른한 봄  뜨거웠던 여름 지나 내 사계절에 꿈은 다 너였는데 방 안은 가을 속에 머물러 난 아직도 잊지 못하고  남겨진 너의 향기들 그 속에 살아 있잖아 넌 모르겠지만  너무 보고 싶어 넌 어떻게 지내 어떻게 지내 나 없이 하루가 참 기네 원래 다 이래? 이별이 Woo Woo Don’t wanna fall in love 추웠던 겨울 무기력한 봄  무더웠던 여름 지나 어찌 보면 난 잘 지내 아니 못 지내 내 현실은 너 없는 잔인한 가을인데 난 아직도 잊지 못하고  남겨진 너의 향기들 그 속에 살아 넌 알지도 모르겠지만  너무 보고 싶어 넌 어떻게 지내 어떻게 지내 나 없이 하루가 참 기네 원래 다 이래? Woo Woo I wanna fall in love 이 노래가 닿길 바래 너의 마음에',슬픔,0,4
212,AKMU(악뮤),작별 인사,떠날 때 창틀에 화분이 비었길래 뒤 뜰의 꽃을 옮겨 담았어요 제라늄 꽃을 떠날 때 책장에 먼지가 쌓였길래 책 하나 속에 꽂아두었어요 짧은 편지를 정든 찻잔도 색이 바랜 벽지도 흔적이 힘들어서 바꾸지 말아요 내 마음에도 같은 것들을 남긴 것처럼 떠날 때 문턱에 나비가 앉았길래 넘지 못하고 바라보았어요 떠날 때 발등에 개미가 올랐길래 걸음 멈추고 나누었어요 작별 인사를 정든 찻잔도 물기 배인 마루도 의미를 알기 전에 바꾸지 말아요 내 마음에도 같은 것들을 남긴 것처럼',슬픔,0,4
213,ROLE MODEL,hello!,"""You don't know why I'm upset neither do I I'm fine if you let me be alone when I cry I never really talk much keep it inside To find someone Who cares is getting harder to find We should be dancing in the sun It's hard when everything is numb I'd like to try and feel okay So if I call what would you say Hello hello hello oh oh Hello hello hello oh oh H hello H hello I like the way my bedsheets Look on your body Tripping off molly With your hand on my throat I get sick of affection And then I get distant Start getting lifted Then I'm fine on my own If I dial your number Don't pick up the phone Even if you're alone It feels like nobody's home But I'm only a lover Not really the type That your momma would like Can barely handle myself We should be dancing in the sun It's hard when everything is numb I'd like to try and feel okay So if I call what would you say Hello hello hello oh oh Hello hello hello oh oh H hello H hello'",슬픔,2,1
215,멜로망스(MeloMance),My Dream,어린 시절 부르던 노래를 기억해 내리는 비 맞으며 불렀었지 생각해 보면 너무나도 아름다웠던 시절 어떻게 지금까지 잊었는지 누군가를 만나 이별을 알게 되고 정신없이 세월은 흘러갔지 돌이켜 보면 너무나도 서러웠던 시절들 어떻게 지금까지 잊었는지 늦기 전에 우리 모두 찾아야 해 지는 노을 보며 울먹이던 맘 그토록 사랑했었던 그대와의 이별도 어린 시절 추억 속의 멜로디 아무런 생각도 필요치 않아 내리는 비 맞으며 노래할 뿐 언젠가 남김없이 찾아야만 할 우리의 꿈 세상이 지워버린 나의 꿈 하지만 가녀린 내 맘속에 흐르는 그 눈물은 영원하리 늦기 전에 우리 모두 찾아야 해 지는 노을 보며 울먹이던 맘 그토록 사랑했었던 그대와의 이별도 어린 시절 추억 속의 멜로디 아무런 생각도 필요치 않아 내리는 비 맞으며 노래할 뿐 언젠가 남김없이 찾아야만 할 우리의 꿈 세상이 지워버린 나의 꿈 이제는 무엇도 필요치 않아 내리는 비 맞으며 노래할 뿐 언젠가 남김없이 찾아야만 할 우리의 꿈 아름다웠던 세상이 지워버린 거짓 없는 나의 꿈',슬픔,5,0
216,오왠(O.WHEN),오늘,새벽 4시 잠들지 않아 돌아갈 수 없는 시간들을 생각하곤 해 습관처럼 마음이 아려와 집으로 가는 길은 자꾸만 멀어지는데 저만치 멀어지는 찾을 수 없는 잡을 수 없는 Take it easy 나만 왜 이렇게 힘든 건가요 오늘밤이 왜 오늘의 나를 괴롭히죠 아무것도 한게 없는 하루인데 나는 왜 이렇게 눈치만 보고 있는 건지 아쉬움은 나를 찾아 다가오네 창문 밖은 벌써 따뜻한데 Take it easy 나만 왜 이렇게 힘든 건가요 오늘밤이 왜 오늘의 나를 괴롭히죠 한번만 다시 또 일어설 수 있나요 음음음 오늘도 슬픔에 잠겨 밤을 지우고 있나요 Take it easy 나만 왜 이렇게 힘든 건가요 오늘밤이 왜 오늘의 나를 괴롭히죠 Take it easy 왜 오늘의 나를 괴롭히죠',슬픔,3,5
217,김재환,그대가 없어도 난 살겠지(With. HYNN (박혜원)),그곳에 난 또 혼자 그대의 길 위에 있었던 내가 모질게도 굴었던 또 많이 아팠던 그대의 빈 자리가 미련일까 또 혼자 거리에 물들어 있었던 그 날 혼자 말이 없었던 그 기억 속에서 참아왔던 눈물이 그대가 없어도 난 살겠지 다른 사람과 사랑하겠지 또 계절이 지나고 걷다 보면 지나간 사랑일 뿐이야 추억이라도 담아 가겠지 날 보며 웃어주던 그 기억만 그대가 미워지는 깊은 밤이 오면 이별은 어려워도 노을 지는 날 혼자 멀어진 그대와 머물던 이 길 모든 게 다 좋았던 설레임 기억해 가슴 깊이 아파와 그대가 없어도 난 살겠지 다른 사람과 사랑하겠지 또 계절이 지나고 걷다 보면 지나간 사랑일 뿐이야 추억이라도 담아 가겠지 날 보며 웃어주던 그 기억만 그대가 미워지는 깊은 밤이 오면 이별은 어려워도 난 내가 사랑했던 또 미워했었던 그때가 돌아올까 추억만으로 살아가겠지 사랑만으론 안 되는 거니까 시간이 흐르고 살다 보면 지나간 사랑일 뿐이야 그대가 사라져도 난 살겠지 원래 없던 것처럼 사는 거지 깊은 밤이 지나고 내일이 올 때면 그땐 널 잊어볼게 영원히 영원히',슬픔,4,5
218,도영 (DOYOUNG),Hard for me,그대가 차가워도 나를 또 밀어내도 미운 만큼 울어보고 애써 털어내봐도 마음 한구석엔 가슴 한켠에는 아직도 그댈 그리는 내가 있죠 It's hard for me to forget you 어떻게 기억이 쉽게 잊혀질까요 It's hard for me to hate you 어떻게 내가 그대를 미워할까요 뒤를 돌아보면 늘 같은 모습으로 그대를 지키고 있는 사람 있죠 It's hard for me to forget you 어떻게 기억이 쉽게 잊혀질까요 It's hard for me to hate you 어떻게 내가 그대를 미워할까요 가지 말아요 아직 가지 말아요 보낼 준비가 아직 안됐잖아요 Too hard for me Too hard for me Too hard for me It's hard for me to forget you 어떻게 기억이 쉽게 잊혀질까요 It's hard for me to hate you 어떻게 내가 그대를 미워할까요',슬픔,5,0
219,로코베리(Rocoberry),너에 대한 모든 것,많이 울다보면 이별은 끝났지 근데 여전히 난 힘들어 너의 일상들을 자꾸 찾아보게 될때마다 그냥 펑펑 울게돼 너의 농담 너의 미소 네가 좋아했던 노래 내 머릴 쓰다듬어 주던 너의 손 너의 말투 너의 냄새 너의 모든게 생각이나 후회만 남았나봐 처음 너를 봤던 그날의 순간들이 좋은 기억으로 남았어 그때 이후부터 네가 세상의 전부가 됐어 온통 너뿐이었어 너의 농담 너의 미소 네가 좋아했던 노래 내 머릴 쓰다듬어 주던 너의 손 너의 말투 너의 냄새 너의 모든 게 생각이나 후회만 남았나봐 잊으려 노력했는데 그게 난 잘 안돼 네가 너무 보고 싶다 나의 가족 나의 친구 주위 모든 이들이 우리 이별을 더 안타까워해 미치도록 보고 싶어 나의 세계였던 너 나에게 돌아와줘 안녕 이별아',슬픔,5,4
