id,artist,song_name,lyric,Emotion,first_max,second_max
307,선우정아(Sunwoojunga),구애 (求愛),당신을 사랑한다 했잖아요 안 들려요? 왜 못 들은 척 해요 당신을 바라보는 내 눈빛 알잖아요 안 보여요? 왜 못 본 척 하냐구요 난 언제나 그랬어 당신만 쭉 바라봤어 넌 언제 그랬냐 역정을 내겠지만 당신이 뭘 좋아하는지 당최 모르겠어서 이렇게 저렇게 꾸며보느라 우스운 꼴이지만 사랑받고 싶어요 더 많이 많이 I love you 루즈한 그 말도 너에게는 평생 듣고 싶어 자꾸 듣고 싶어 언제까지 기다려야 해 언제까지 I wanna hold on to your heart 난 언제나 불렀어 당신을 위해 노래했어 네가 언제 그랬냐 의아해 하겠지만 당신이 뭘 좋아하는지 당최 모르겠어서 이런 저런 노래 별의 별 노래를 다 불러봤지만 사랑받고 싶어요 더 많이 많이 I love you 루즈한 그 말도 너에게는 평생 듣고 싶어 자꾸 듣고 싶어 언제까지 기다려야 해 언제까지 당신을 사랑해 누구보다 더 I love you 루즈한 그 말도 너에게는 평생 해주고 싶어 자꾸 하고 싶어 알아주지 않아도 난요 포기 안 해 당신을 사랑한다 했잖아요 안 들려요? 지금 말하고 있잖아요 I wanna hold on to your heart',설렘&심쿵,0,1
308,데이먼스 이어(Damons year),yours,내가 손을 잡을게 너는 힘을 빼도 돼 그저 복사꽃 핀 거릴 걷자 너의 마음이 녹아 우리 밤을 합치면 무너진 달을 세워놓자 가끔 너의 모습은 봄날의 낮과 밤 같아 따스하다가도 차갑곤 해 또 넌 맑은 하늘에 내리는 소나기 같아 넌 대체 내게 뭐를 원해 그대여 난 솔직히 좀 싫어 그대는 내가 없더라도 아무렇지 않은 게 넌 나의 모든 하루를 바꿔 난 그렇게 또 두 눈을 감고 마네 그대여 난 솔직히 좀 싫어 그대는 내가 없더라도 아무렇지 않은 게 넌 나의 모든 하루를 바꿔 난 그렇게 또 두 눈을 감고 마네',설렘&심쿵,0,4
309,OuiOui(위위),too late,어떤 마음일까 넌 어떤 생각할까 넌 아무 말도 없이 하루가 다 지나가 괜한 자존심일까 내가 단순한 걸까 인정할 건 하고 서로 풀면 안 될까 지나갈 일에 매번 다 왜 이래 뻔한 다툼에 너와 난 왜 이래 Baby I'm waiting for you tonight 너 없는 밤은 갈 길이 멀어 앞서 간 맘은 저 달보다 멀어져 흐려져 Too late 더 늦기 전에 와 조금 지쳐가고 있어 여기서 가는 시간만큼 더 Never too late 너 지금 내게 와 그저 날 안아 준다면 우린 또 하늘 위로 올라가 Over the moon Still waiting for you 내 맘 하나하나 내려놓다가 니 손마저 놓아 버릴까 봐 저기 떨어지는 나뭇잎처럼 내 맘은 좀 가벼워질까 괜한 생각에 매번 난 왜 이래 뻔한 다툼에 너와 나 왜 이래 Baby I'm waiting for you tonight 너 없는 밤은 갈 길이 멀어 결국엔 그저 그저 그저 마음 가는 대로 Oh Too late 더 늦기 전에 와 조금 지쳐가고 있어 여기서 가는 시간만큼 더 Never too late 너 지금 내게 와 그저 날 안아 준다면 우린 또 하늘 위로 올라가 우리란 시간 속에서 발을 맞춰보자고 같을 순 없겠지만 멈춰진 시간 속에서 손을 놓지 말자고 지금 내게 오라고 Too late 더 늦기 전에 와 조금 지쳐가고 있어 여기서 가는 시간만큼 더 Never too late 너 지금 내게 와 그저 날 안아 준다면 우린 또 하늘 위로 올라가 Over the moon Still waiting for you',설렘&심쿵,3,5
310,Jimmy Brown,헤어지기 싫어,헤어지기 싫어 같이 있는 Every second 다 멈췄으면 싶어 널 보고 있으면 내가 이런 말 할 자격이 있나 싶어 지금 이대로 계속 이대로 너와 같이 있고 싶어 너와 헤어지기 싫어 오늘의 널 궁금해할 때 시간이 여러 번 접힘에 눈을 뜨면 갈 시간인 게 Ooh 싫어서 한 손을 잡음에 다른 손이 더 허전해 괜히 막 심술이 나서 자기 전엔 뭘 할지 뭐가 필요할지 나란히 아침을 맞은 마음은 어떨지 난 멀어 I'm not perfect But you know that I'm worth it 헤어지기 싫어 같이 있는 Every second 다 멈췄으면 싶어 널 보고 있으면 내가 이런 말 할 자격이 있나 싶어 지금 이대로 계속 이대로 너와 같이 있고 싶어 너와 헤어지기 싫어 일을 마친 후에 Mac d's on the way home 더 있고파서 무릎 위에 Baby you should know 너라면 저기 저 달까지도 Know that I got you 너의 집에 가까워질 때 낮과 같이 신호와는 맞질 않네 애써 속도를 조금 줄일 땐 경적들 바쁜 일 너무 많네 헤어지기 싫어 같이 있는 Every second 다 멈췄으면 싶어 널 보고 있으면 내가 이런 말 할 자격이 있나 싶어 지금 이대로 계속 이대로 너와 같이 있고 싶어 너와 헤어지기 싫어',설렘&심쿵,5,4
311,로키드 (Lokid),"til I die, Ella",Darling You know your my heroin Ella 혹시 너가 나를 전부 잊어버려도 나는 너를 위해 기도해 Delight 너가 언제든지 편히 쉴 수 있도록 Shawty girl I will always love you 'til I die Til I die til I die 거짓말은 아냐 Not a lie Not a lie not a lie I love u love u ehyyy 말로는 부족해 하루종일 너를 노래해 이럼 너무 멋없데 조금만 더 쿨하게 신경 안 쓰는척해야 돼 그건 내 스타일이 아냐 Baby 내 앨범 온통 니 얘기 뿐인데 너 말고는 할 얘기도 없어 친구들은 나를 싫어하고 그냥 너만 있으면 돼 Darling You know your my heroin Ella 혹시 너가 나를 전부 잊어버려도 나는 너를 위해 기도해 Delight 너가 언제든지 편히 쉴 수 있도록 Shawty girl I will always love you 'til I die Til I die til I die 거짓말은 아냐 Not a lie Not a lie not a lie 나는 정말 죽을 때까지 너만 있음 돼 나는 정말 죽을 것 같지 널 안을래 나는 사랑밖에 몰라 진짜 반으로 딱 갈라 봐봐 내 맘 니 생각으로 꽉 찼을 테니 이번 주는 무슨 핑계 대야 해 왜 이리 어려워 널 만나는 게 I'm a curly lonely boi 내가 노래하는 이유 내 눈물을 닦아줘 눈이 가려 앞이 안 보여 난 너에게 빠진 바보야 그리운 샴푸 향은 Ivory 좋은 기억들은 전부 모두 하이버리에 내 손을 잡아봐 절대 널 놓지 않아 너와의 다툼과 가슴 아린 시련까지 두려울 거 하나 없는 우리 너무나 딱 맞아 No 콩깍지 Darling You know your my heroin Ella 혹시 너가 나를 전부 잊어버려도 나는 너를 위해 기도해 Delight 너가 언제든지 편히 쉴 수 있도록 Shawty girl I will always love you 'til I die Til I die til I die 거짓말은 아냐 Not a lie Not a lie not a lie',설렘&심쿵,2,1
312,베이빌론 (Babylon),바보 (Feat. nafla) (Acoustic Ver.),"아주 먼 곳으로 떠나 널 만나지 못하게 보면 뭐 해 아플 게 뻔한데 부질 없는 거잖아 자꾸 네가 생각 나도 이젠 돌이킬 수 없잖아 너무 보고 싶을 때면 하늘 위에 그릴게 Bye my lover good bye my lover Oh baby lover I'm so hollow Bye my lover good bye my lover Baby I'm so lonely Time to say good bye but u ready 지금에 내 감정선은 정리가 안돼 두 개지 Look at it Be honest is it love or is it bye 지금 와서 널 다시 잡는다면 옳은 선택을 하는 걸까 너와 같은 향수를 쓰는 저 여자들을 난 가끔 쳐다보게 돼 본능인 것처럼 매일 다투며 끝났던 데이트는 지금 돌이켜보면 아름다운 추억으로 바뀌어 Baby mama I've been missing u lately 너 말고 다른 여자들 내 눈엔 Basic bitches 정신 줄 놓고 간 근처 노래방에 7번 방에서 즐기다 말고 업데이트한 네 사진 봐 따뜻하게 보낸 작년에 추운 11월 I've been there 혹시 하는 마음에 찾아갔어 But u know 너도 알잖아 모든 게 헛수고 이젠 다 추억으로 남기는 게 좋은가 싶어 Bye my lover good bye my lover Oh baby lover I'm so hollow Bye my lover good bye my lover Baby I'm so lonely""",설렘&심쿵,0,2
315,돕도지 (dopedozy),청혼 (feat. 김찬수 of 뮤라드(mullad)),눈을 감고 그대로 기다려요 실눈은 뜨면 안 돼요 이미 알아도 눈을 감고 잠시만 기다려요 이제 준비됐으니 천천히 떠봐요 반짝이는 blue 아른아른한 blue 그대의 손가락 네 번째가 어울려요 반짝이는 blue 아른아른한 blue 준비는 됐나요 이제 대답을 해줘요 오래 기다렸죠 깜짝 놀라줄래요 우리가 함께면 더 행복할 것만 같아 구름이 꼈던 밤이 어두웠던 내 방이 그대를 만나서 얼마나 밝아졌나 봐요 반짝이는 blue 아른아른한 blue 그대의 손가락 네 번째가 어울려요 반짝이는 blue 아른아른한 blue 준비는 됐나요 이제 대답을 해줘요 그대도 기다렸나 봐요 미소가 피어나 그대면 견딜 수 있어요 힘든 날이 반복돼도 지금까지 동안 제일 잘한 건 뻔하지만 그댈 만나 함께 하고 있단 것 같아 아름다운 달과 별도 거릴 걷는 사람들도 우릴 축복 하는 것 같아 이제 우리 함께 갈까 아름다운 달과 별도 거릴 걷는 사람들도 우릴 축복 하는 것 같아 이제 우리 함께 갈까 반짝이는 blue 아른아른한 blue 준비는 됐나요 이제 대답을 해줘 반짝이는 blue 아른아른한 blue 그대의 손가락 네 번째가 어울려요 아름다운 달과 별도 거릴 걷는 사람들도 우릴 축복 하는 것 같아 이제 우리 함께 갈까 아름다운 달과 별도 거릴 걷는 사람들도 우릴 축복 하는 것 같아 이제 우리 함께 갈까 반짝이는 blue 아른아른한 blue',설렘&심쿵,2,0
316,1ho,너로 물들어 (Prod.공기남),어둡던 내 밤은 사라져가고 외롭던 일상도 지워져가요 눈물이 항아리에 쏟아질 때까지 슬퍼했던 나의 지난 날이여 안녕 신선한 바람이 불고있어 걸음도 가벼운 걸 with you with you with you 흩날리는 너의 머릿결 너무 아름다워 이대로 좋아 그려왔던 내 이상형 당신이죠 매번 다르게 느껴져요 신비로워 계속 함께 하고픈 사람 너뿐인걸 요즘 난 너로 물들어가 날아올라 fly 날아올라 with you with you with you with you with you 날아올라 fly 너로 물들어가 All I want is you 바람처럼 너는 살랑 불어와 어느새 봄이 찾아왔나봐 하루 종일 온 세상 꽃향기가 불어와 살짝 어색한 나의 모습도 너에게 물들어가 그려왔던 내 이상형 당신이죠 매번 다르게 느껴져요 신비로워 계속 함께 하고픈 사람 너뿐인걸 요즘 난 너로 물들어가 날아올라 fly 날아올라 with you with you with you with you with you 날아올라 fly 너로 물들어가',설렘&심쿵,0,2
317,이아람,Cosmos (Feat. 조곤 of 오이스터),있지 그거 알아 너? Want you to know 우리가 지금 서로 마주하는 이 순간이 얼마나 많은 우연의 결과인지 I think 말이 되니 이 드넓은 우주의 같은 하늘 아래서 함께 이 시간을 살아가는 것 그때 하필 네가 마침 또 내가 그곳에 있지 않았다면 서로 마주 보고 있지 않았다면 또 비가 오지 않았으면 우리가 지금 우리일 수 있을까? 끝없는 공간과 흘러가는 시간 속 너와 내가 서로 사랑하는 기적 끝없는 공간과 흘러가는 시간 속 너와 내가 서로 사랑하는 기적 How did you recognize me What made you to feel so sure of me 그래 맞아 뻔한 단어들로는 설명할 수 없는 만남 그리고 사랑 너 말곤 세상에 다신 없는 너란 사람 그때 하필 네가 아님 또 내가 조금만 늦었더라면 내가 아닌 다른 사람이 앉았다면 우린 또 어딘가에서 우연히 알게 됐을까 아님 서로를 모른 채 살아가고 있을까 끝없는 공간과 흘러가는 시간 속 너와 내가 서로 사랑하는 기적 끝없는 공간과 흘러가는 시간 속 너와 내가 서로 사랑하는 기적 끝없는 공간과 흘러가는 시간 속 너와 내가 서로 사랑하는 기적 끝없는 공간과 흘러가는 시간 속 너와 내가 서로 사랑하는 기적',설렘&심쿵,1,2
318,백예린,lovelovelove,"If I ever have to leave, 내가 만약 떠나야 한다면 where would I go 난 어디로 가야하죠 should I really have to leave 정말 내가 떠나야 할까요 where do you think I should be 당신이 생각할 때 난 어디에 있어야 하나요 you know I always wanna be 당신도 알 거예요 somewhere or anywhere that near by you 내가 당신 가까이면 어디든 있고 싶어한다는 것을 I wanna make this love clearly 난 이 사랑을 확실히 하고싶어요 Make it more longer, Make it more stronger 더 길고, 더 단단하게 and I wish we’ll be together 그리고 난 우리가 함께하길 바라요 when life makes us apart and tears us apart 삶이 우릴 떨어뜨리고, 갈라놓아도 You’re the poet in my heart 당신은 내 마음 속 시인이에요 the changes in my mind 내 생각의 변화들, pounding in my heart 두근거림, you’re everything in my head 당신은 내 머릿속 전부죠 You’re the dreams I’ve always wished 당신은 내가 바래 왔던 꿈이에요 A chance to be better 더 나아질 수 있는 기회 flowers in my path 내 길 위에 핀 꽃이죠 My love 내 사랑 I know you always try so hard 당신이 언제나 노력하는 거 알아요 whenever or where we are, you’re near by me 언제나 어디서나 내 가까이에 있죠 I know we always love so deep 우린 항상 깊게 사랑하는 걸 알아요 made it for long time, let’s make it last longer 오랜 시간 지켜왔고, 더 남을 수 있도록 해봐요 and I wish we’ll be together 난 우리가 함께하길 바라요 when life makes us apart and tears us apart 삶이 우릴 떨어뜨리고, 갈라놓아도 You’re the poet in my heart 당신은 내 마음 속 시인이에요 the changes in my mind 내 생각의 변화들, pounding in my heart 두근거림, you’re everything in my head 당신은 내 머릿속 전부죠 You’re the dreams I’ve always wished 당신은 내가 바래 왔던 꿈이에요 A chance to be better 더 나아질 수 있는 기회, flowers in my path 내 길 위에 핀 꽃이죠 My love 내 사랑 Too many ups and downs 너무 많은 우여곡절들 we had been through together, 우린 같이 이겨냈죠 above love 사랑을 넘어서 you are more than my everything 당신은 내 모든 것 그 이상이에요 to me, oh you are.. 나에게, 당신은.. You’re the poet in my heart 당신은 내 마음 속 시인이에요 the changes in my mind 내 생각의 변화들, pounding in my heart 두근거림, you’re everything in my head 당신은 내 머릿속 전부죠 You’re the dreams I’ve always wished 당신은 내가 바래 왔던 꿈이에요 A chance to be better 더 나아질 수 있는 기회, flowers in my path 내 길 위에 핀 꽃이죠 My love 내 사랑'",설렘&심쿵,0,4
319,JUNNY(주니),MOVIE,"""What if it's all just pretend? 만약 서프라이즈 하듯 날 놀래키려는 계획이라면 이런 모든 상황이 설명이 돼 why don't you trust Your own senses maybe? 그럴 수밖에 모든 게 너무도 영화 같잖아 티켓을 끊지도 않았는데 What a wonderful scene I hope it lasts forever Our running time is 9-5 매일같이 틀어줘 하나도 안 질리니까 Oh suddenly my life has Turned around like a movie It was once all black and white But 이젠 네 미소가 무슨 색인지 알겠어 So won't you smile? I'm shooting a movie 이 전부가 정말 준비된 세트장이 아니라면 어떻게 How can a picture perfect scene be born? 너와 눈을 맞춘 장면은 Climax 만약 음악만 흘러나온다면 No BGM 카메라만 없을 뿐 너와 난 분명히 Original leading roles 티켓을 끊지도 않았는데 What a wonderful scene I wish that it would last forever Our running time is 9-5 매일같이 틀어줘 하나도 안 질리니까 Oh suddenly my life has Turned around like movie It was once all black and white But 이젠 네 미소가 무슨 색인지 알겠어 So won't you smile? I'm shooting a movie Well I'm camera shy 부끄럼도 많은 바보 같은 내가 I wonder how we've come this far Our running time is 9-5 우린 마치 영화 속의 주인공 같으니까 (Ah) Oh suddenly our life has Turned around like movie It was once all black and white 왜 사람들은 사랑을 빨갛다고 말하는지 이제 알겠어 We're shooting a movie""",설렘&심쿵,2,0
321,10CM,Please Don't Stop Your Singing,"그대 오늘 밤 왠지 어느 때보다도 멋지게 보여 어두운 밤거리 모든 불빛들이 그대만 비추네 시끄럽던 모든 말이 한순간에 잠잠해지고는 사라지며 반짝이네 그대와 나 둘만 남게 잠들지 말고 밤이 새도록 please don't stop your singing please don't stop your singing 불이 켜지고 선명해져도 please don't stop your singing please don't stop your singing 오랜만에 비춰본 거울 속 내 모습 외로워 보여 아침은 밝았는데 빗소리는 그칠 것 같지를 않아 조용하게 들려오는 목소리는 언제나 똑같이 안아주네 따뜻하게 그대와 나 둘만 남게 잠들지 말고 밤이 새도록 please don't stop your singing please don't stop your singing 불이 켜지고 선명해져도 please don't stop your singing please don't stop your singing""",설렘&심쿵,2,0
322,멜로망스(MeloMance),부끄럼,쳐다보지 않아도 내 맘은 널 향해 있고 널 바라보길 바라고 쳐다본다 싶으면 혹시나 마주칠까 봐 쳐다보지도 못하고 어딜 보는 걸까 혹시 날 보는 걸까 너도 내 마음과 같은 맘이길 내 몸이 말을 안 들어 마음은 널 좋아한다 하는데 내 눈은 네 눈을 피해 내 몸이 말을 안 들어 마음은 다가가라고 하는데 그렇게 원하지 않던 부끄럼만 생겼네 한 번은 남자답게 인사해보고 싶은데 안녕이란 말도 못 꺼내 다른 친구들 앞에서 말 잘하는 수다쟁이 너 앞에 서면 벙어리 어딜 보는 걸까 혹시 날 보는 걸까 너도 내 마음과 같은 맘이길 내 몸이 말을 안 들어 마음은 널 좋아한다 하는데 내 눈은 네 눈을 피해 내 몸이 말을 안 들어 마음은 다가가라고 하는데 그렇게 원하지 않던 부끄럼만 생겼네 어쩌다 마주 칠 때면 내 몸은 oh no 내 맘은 want her 너도 내 마음과 같은 맘이길 내 몸이 말을 안 들어 마음은 널 좋아한다 하는데 내 눈은 네 눈을 피해 내 몸이 말을 안 들어 마음은 다가가라는데 부끄럼만 내 몸이 말을 안 들어 마음은 널 좋아한다 하는데 내 눈은 네 눈을 피해 내 몸이 말을 안 들어 마음은 다가가라는데 부끄럼만 나 생겼네',설렘&심쿵,0,4
323,샘김(Sam Kim),It's You (Feat. ZICO),어색하게 Hi hello 오늘 뭐 했는지 물어봐 깜깜한 밤에 같이 걸으며 좀 떠들다가 내 손 잡아달래 추워 안아달래 I don't know anymore I don't know 고민하게 되네 나 혼자서만 이 생각 할까 가끔 힌트인지 나를 갖고 노는 건지 둘 중에 뭘까 나도 잘 모르네 애를 쓰고 있네 Cuz of you I wanna know just tell me 좋아하는 거 맞지 나는 어떡해 돌아버릴 것 같아 정신 차려야 하지 나는 어떡해 오늘도 네 왔다 갔다 하는 마음이 답답해 어디로 가야 하는지 진심으로 궁금해 짜증 나면서도 네 얼굴만 봐도 내 거라는 걸 충분히 느껴 원한다면 날 사랑한다면 Baby 그냥 Tell me it's okay 낮에는 이랬다 밤에는 저랬다 깰 수 없는 너라는 게임 그때도 나를 좋아했다 했잖아 새벽에 연락한 거는 또 뭐야 (Here we go again) Back to the start Oh what should I do I wanna know just tell me 좋아하는 거 맞지 나는 어떡해 돌아버릴 것 같아 정신 차려야 하지 나는 어떡해 I wanna know just tell me 좋아하는 거 맞지 나는 어떡해 돌아버릴 것 같아 정신 차려야 하지 나는 어떡해 확실해질 때까지 환심을 사든가 홧김에 질러보고 확실히 차이든가 시뮬레이션 그쯤 했음 직접 나서야지 자꾸 뭉뚱그리는데 뾰족한 수가 나올 리가 저 친구는 이미 신호 보낸듯해 내 생각엔 이야기는 전보다 빠르게 전개돼야 해 부담 안 주는 선에서 Go straight 작사해봐서 알겠지만 진심은 통해 Love is not an easy thing 아마 넌 표현이 서투른 마음치 (It's okay) 능숙하면 고백도 그냥 개수작 같아 하트 그려봤잖아 굴곡을 두 번은 거쳐야 돼 Uh 고통스러워도 그런 식의 쓰라림은 기분 좋아 Don't miss this chance 빨리 가봐 잘 되면 한턱 쏴 I wanna know just tell me 좋아하는 거 맞니 나는 어떡해 돌아버릴 것 같아 정신 차려야 하지 나는 어떡해 I wanna know just tell me 좋아하는 거 맞지 나는 어떡해 돌아버릴 것 같아 정신 차려야 하지 나는 어떡해',설렘&심쿵,2,3
324,폴킴(Paul Kim),사랑은 타이밍,그대가 아니었다면 아직도 길을 잃고 헤맸겠지 우리가 아니었다면 이런 행복은 평생 몰랐겠지 아무런 약속도 없이 너를 불쑥 만나길 매일 기도해 뒤돌아서면 그립고 보고 있어도 보고 싶은 걸 사랑 그건 어느 날 갑자기 말없이 다가오는 destiny 그토록 원할 때는 쉽게 오질 않아 사랑은 타이밍 I wanna send you a telegram Written in some words from the universe So that only you and me understand I wanna send you a booklet Written in some language of our own I wanna send you a message I wanna send you a message I wanna send you a message 사랑을 받는다는 게 이렇게 좋은 일인지 몰랐어 뭐든 다 해주고 싶고 내 모든 걸 다 가져도 좋아 사랑 그건 기다림에 대한 세상이 주는 선물 같아 단 한 번의 chance 지금 놓치면 너 후회할걸 사랑은 타이밍 I wanna send you a telegram Written in some words from the universe So that only you and me understand I wanna send you a booklet Written in some language of our own I wanna send you a message 나에게만 슬며시 말해줄래 숨겨온 비밀 우리 둘만의 언어로 사랑을 속삭여줘 평범하지 않게 너만의 마법을 내게 보여줘 baby I wanna send you a telegram Written in some words from the universe So that only you and me understand I wanna send you a booklet Written in some language of our own I wanna send you a message I wanna send you a message I wanna send you a message',설렘&심쿵,1,2
325,빌리어코스티,봄날에 눈이 부신,"하루 종일 설레이고 기분 좋은 날 달려가고 싶지만, 그럴 수 없는 오늘 요즘 따라 유난히 푸른, 내 맘은 이미 구름 속에 있는데 또 보고 싶은 너의 얼굴 떠오르는 날 생각하면 나도 모르게 또 웃음이 나 마음 가득히 떠오르는, 첨 너를 만났던 그 순간도 봄날에 눈이 부신 햇살 같은 너 그 빛에 물든 나 그렇게 피어 오르는 누구보다 설레이는 맘으로 너와나 눈부시게 떠날 곳도, 머물 곳도 너무 많은 날 너와 함께 한다면 어디든 상관없어 매일 같은 곳을 걸어도 늘 새롭게 걷는 기분인 걸 봄날에 기분 좋은 바람 같은 너 기다려왔던 나 그렇게 벅차 오르는 누구보다 설레이는 맘으로 너와나 눈부시게 끝없이 펼쳐진 이 길 따라 내 손잡고, 함께 달려가자 한없이 피어 오르는, 눈이 부신 봄날에 너와 나 또 다른 봄이 오는 순간에도, 여전히 함께해'",설렘&심쿵,2,0
326,CHEEZE(치즈),Be There,눈이 감기는 나른한 오후 불어오는 봄바람에 문득 스쳐 지나간 그대 생각 지금쯤 뭐할까요 왠지 모르게 울적하던 날 기다린 그대 연락 한 통에 꽃처럼 피어난 내 얼굴에 미소가 번져요 be there be there be there 밤하늘 은하수로 와줘요 be there be there be there 눈부신 저 너머로 지금 날아와 줄 순 없냐고 장난스럽게 던진 말들과 귀여운 그대의 작은 투정 날 웃음짓게 해요 꿈 속에서도 우리 만날까 따뜻한 별들 속 한 가운데 먼저 찾아줘요 그대 품에 안기러 가볼까요 be there be there be there 밤하늘 은하수로 와줘요 be there be there be there 눈부신 저 너머로 be there be there be there 밤하늘 은하수로 와줘요 be there be there be there 눈부신 저 너머로 be there be there be there 밤하늘 은하수로 와줘요 be there be there be there 눈부신 저 너머로',설렘&심쿵,1,2
327,이진이,사랑하기 참 좋은 날,사랑하기 참 좋은 날 설레이는 그런 날 아무 이유 없이 미소짓는 날 종일 니 생각에 참 벅찬 날 가슴뛰는 날 I wanna love I need you love 사랑하기 좋은 날 오늘 따라 문득 보고 싶어서 눈을 뜨자 마자 널 찾아갔어 이게 너 때문일까 저 햇살 때문일까 그 어떤 말로도 표현이 잘 안돼서 그냥 널 꼭 안아버렸어 오늘 사랑하기 참 좋은 날 설레이는 그런 날 아무 이유 없이 미소짓는 날 종일 니 생각에 참 벅찬 날 가슴뛰는 날 I wanna love I need you love 사랑하기 좋은 날 (뚜뚜 뚜루루루 뚜 뚜루루루루 뚜 뚜루루루루) 언제나 네 품에서 날 살게 해주는 너 변함없이 하룰 눈부시게 비추는 내 삶의 이유인 사람 오늘 사랑하기 참 좋은 날 설레이는 그런 날 아무 이유 없이 미소짓는 날 종일 니 생각에 참 벅찬 날 가슴뛰는 날 I wanna love I need you love 사랑하기 좋은 날 하늘에 매일 감사해 별거 아닌 세상에 사랑이란 말로 특별함을 줘서 이제야 나 알 것 같아 태어난 이유를 너를만나 모든순간 사랑하기 좋은 날 (뚜뚜 뚜루루루 뚜 뚜루루루루 뚜 뚜루루루루) (HOO I LOVE YOU I NEED YOU)',설렘&심쿵,2,1
328,Hoody (후디),D-day (Feat. 기리보이),반복되는 매일 투덜대는 나 혼자 Day and night 괜히 또 불안해 자주 못 볼까 봐 다시 오지 않을 것 같았던 맑은 빛이 가득한 날이 왠지 다가올 것 같아 밤이 되면 구경해 저 Starlight 아무도 모르게 둘이서 선선한 어둠 속에서 눈 맞춰 파란 바람 속에 우리 너무도 완벽해 걱정은 멀리멀리 다 날아가는 듯해 (사라진 듯해) 손에 쥐던 잔은 놓아 대신 내 손을 잡아 우리의 첫날 첫 느낌 처음으로 만들어 특별한 게 따로 있나 그냥 나랑 같이 있자 요즘은 나갈 수가 없어 집에 너를 초대 원래도 안 나갔지만 오늘은 다른 루틴 창밖 멍 때리기 시합 에어컨 바람 오늘은 날 잡았으니 오늘은 폰을 꺼두기 우리 둘이 하면 뭐든 좋아 넘 재밌는 놀이 오글거릴 소리 해도 조금 참아 주기 선물은 매일 하는 거고 맛있는 밥을 해줘 우리 둘의 party time it’s like that ya 밤이 되면 구경해 저 Starlight 아무도 모르게 둘이서 선선한 어둠 속에서 눈 맞춰 (너와 눈이 마주쳤지) 파란 바람 속에 우리 너무도 완벽해 걱정은 멀리멀리 다 날아가는 듯해 (사라진 듯해) 손에 쥐던 잔은 놓아 대신 내 손을 잡아 우리의 첫날 첫 느낌 처음으로 만들어 뻔한 일상이라도 너와 함께 있으면 그 어떤 영화보다 영화 같아 오늘을 꼭 기억해줘 우리의 첫 느낌 그대로 매일을 오늘처럼 새롭게 파란 바람 속에 우리 너무도 완벽해 걱정은 멀리멀리 다 날아가는 듯해 (사라진 듯해) 손에 쥐던 잔은 놓아 대신 내 손을 잡아 우리의 첫날 첫 느낌 처음으로 만들어',설렘&심쿵,4,0
329,비오(B.O.),She is mine (Feat. 베이식),넌 달콤해 oh girl 마치 jelly bear oh no Oh she is mine 네가 좋아 I don't know why 몸이 따뜻해 점점 날 바라볼 때 점점 Oh you're mine 네가 좋아 Oh she is mine I wanna be your cherry 입술에 닿을 듯이 가까워지고 싶어 wanna deeper 우리 사이 매일 아침 너에게 말하고 싶어 How truly beautiful you are Oh she is mine Oh she is mine Oh she is mine Oh she is mine 널 안을래 oh girl 녹아버릴 것 같이 부드럽게 네 몸이 가는대로 Tell me girl whatever you want I wanna see you closer 이대로 있고 싶어 너와 잠들고 싶어 갖고 싶어 네 숨소리도 아무도 모르는 널 보고 싶어 How truly beautiful She is mine 이 밤 지나가기 전에 이 말 꼭 하고 싶었지만 네가 기다려달라면 언제까지나 기다릴 수 있어 baby if you be mine 우리 같이 있는 시간 I wanna rewind 다시 처음으로 처음으로 baby cuz I wanna be with you 24/7 When I'm with you it's heaven You know that 같이 있을 땐 걱정 안 해도 돼 너의 모든 관심과 집중 이곳에 맘대로 부려 uh 난 너의 노예 목선이 보여 뒤로 젖혀진 네 고개 목에서 어깨로 떨어지는 라인에 내 입술을 살짝 포개 내 속에 있는 걸 쏟아내고 싶어져 너와 있을 때면 내일 아침에 깨면 처음 보는 게 너였으면 해 you got that Baby won't you come with me 아침이 올 때까지 너란 바다에 dive in 깊은 곳도 좋아 너와 나 둘이 baby yeah Oh she is mine Oh she is mine Oh she is mine Oh she is mine',설렘&심쿵,1,2
